"Determination Mono";20;False;False;1;0;1;1
32;2;2;16;32;16;0
33;464;154;8;26;16;4
34;2;188;10;16;16;2
35;2;36;14;26;16;2
36;140;36;12;30;16;2
37;66;36;14;26;16;2
38;456;2;14;26;16;2
39;116;188;4;16;16;2
40;454;154;8;26;16;6
41;484;154;8;26;16;2
42;226;36;16;22;16;0
43;320;154;12;22;16;2
44;64;188;4;30;16;2
45;14;188;8;18;16;4
46;82;188;4;26;16;2
47;262;36;12;28;16;2
48;426;36;12;26;16;2
49;422;98;12;26;16;2
50;496;36;12;26;16;2
51;16;98;12;26;16;2
52;16;126;12;26;16;2
53;72;126;12;26;16;2
54;478;98;12;26;16;2
55;212;98;12;26;16;2
56;142;70;12;26;16;2
57;114;70;12;26;16;2
58;88;188;4;26;16;6
59;58;188;4;30;16;6
60;362;154;10;26;16;2
61;420;154;12;20;16;2
62;398;154;10;26;16;4
63;198;98;12;26;16;2
64;156;70;12;26;16;2
65;282;98;12;26;16;2
66;156;98;12;26;16;2
67;58;126;12;26;16;2
68;454;36;12;26;16;2
69;16;70;12;26;16;2
70;324;98;12;26;16;2
71;226;98;12;26;16;2
72;240;70;12;26;16;2
73;464;98;12;26;16;2
74;394;70;12;26;16;2
75;184;70;12;26;16;2
76;268;98;12;26;16;2
77;488;2;14;26;16;2
78;30;126;12;26;16;2
79;366;98;12;26;16;2
80;408;98;12;26;16;2
81;112;36;12;30;16;2
82;2;98;12;26;16;2
83;30;70;12;26;16;2
84;464;70;12;26;16;2
85;296;70;12;26;16;2
86;86;98;12;26;16;2
87;82;36;14;26;16;2
88;492;98;12;26;16;2
89;398;36;12;26;16;2
90;356;36;12;26;16;2
91;434;154;8;26;16;6
92;474;154;8;26;16;4
93;444;154;8;26;16;2
94;494;154;12;16;16;2
95;126;36;12;30;16;2
96;108;188;6;12;16;2
97;300;36;12;26;16;2
98;468;36;12;26;16;2
99;44;70;12;26;16;2
100;370;36;12;26;16;2
101;380;70;12;26;16;2
102;226;126;12;26;16;2
103;226;2;12;32;16;2
104;86;126;12;26;16;2
105;394;98;12;26;16;2
106;268;2;12;32;16;2
107;328;36;12;26;16;2
108;352;70;12;26;16;2
109;376;2;14;26;16;2
110;436;98;12;26;16;2
111;450;98;12;26;16;2
112;156;2;12;32;16;2
113;282;2;12;32;16;2
114;408;70;12;26;16;2
115;282;70;12;26;16;2
116;30;98;12;26;16;2
117;422;70;12;26;16;2
118;44;126;12;26;16;2
119;392;2;14;26;16;2
120;314;36;12;26;16;2
